time,propSusceptible,propExposed,propInfected,propRecovered
269.0,0.00925,0.0257,0.05235,0.9127
270.0,0.01105,0.0246,0.05285,0.9115
271.0,0.01065,0.02415,0.05385,0.91135
272.0,0.0116,0.02445,0.05265,0.9113
273.0,0.01085,0.0258,0.0508,0.91255
274.0,0.01105,0.0257,0.05145,0.9118
275.0,0.01175,0.0261,0.0516,0.91055
276.0,0.01325,0.02605,0.0526,0.9081
277.0,0.01235,0.02835,0.05275,0.90655
278.0,0.0126,0.0275,0.05395,0.90595
279.0,0.011,0.027,0.0551,0.9069
280.0,0.0117,0.0261,0.05565,0.90655
281.0,0.0112,0.0258,0.0562,0.9068
282.0,0.012,0.02655,0.05625,0.9052
283.0,0.0112,0.02695,0.0553,0.90655
284.0,0.0117,0.0269,0.05475,0.90665
285.0,0.0105,0.0274,0.0545,0.9076
286.0,0.0094,0.02695,0.0541,0.90955
287.0,0.008,0.0259,0.0543,0.9118
288.0,0.01025,0.0227,0.0547,0.91235
289.0,0.01075,0.0241,0.05385,0.9113
290.0,0.0129,0.02405,0.05365,0.9094
291.0,0.01275,0.0267,0.05205,0.9085
292.0,0.01265,0.02745,0.05195,0.90795
293.0,0.0119,0.0274,0.0529,0.9078
294.0,0.0122,0.0275,0.0521,0.9082
295.0,0.01245,0.02745,0.05325,0.90685
296.0,0.012,0.0274,0.0543,0.9063
297.0,0.01165,0.0284,0.05325,0.9067
298.0,0.0116,0.0276,0.0535,0.9073
299.0,0.0096,0.02825,0.0539,0.90825
300.0,0.01175,0.0268,0.0546,0.90685
301.0,0.01055,0.02745,0.0547,0.9073
302.0,0.0108,0.02705,0.05535,0.9068
303.0,0.0112,0.0265,0.0555,0.9068
304.0,0.0111,0.0253,0.05495,0.90865
305.0,0.0107,0.02505,0.0543,0.90995
306.0,0.01215,0.02585,0.0523,0.9097
307.0,0.01135,0.02715,0.0521,0.9094
308.0,0.01225,0.0261,0.0525,0.90915
309.0,0.01095,0.02625,0.0534,0.9094
310.0,0.0126,0.02635,0.05335,0.9077
311.0,0.0111,0.0273,0.0528,0.9088
312.0,0.0111,0.0264,0.05395,0.90855
313.0,0.0113,0.0247,0.05625,0.90775
314.0,0.01055,0.0248,0.05485,0.9098
315.0,0.01145,0.02465,0.05405,0.90985
316.0,0.01165,0.0255,0.05375,0.9091
317.0,0.0129,0.02545,0.0538,0.90785
318.0,0.01115,0.02745,0.05345,0.90795
319.0,0.00975,0.0261,0.054,0.91015
320.0,0.011,0.02565,0.0534,0.90995
321.0,0.01185,0.0253,0.05375,0.9091
322.0,0.0109,0.02635,0.0539,0.90885
323.0,0.0105,0.0272,0.0529,0.9094
324.0,0.0114,0.028,0.05165,0.90895
325.0,0.0115,0.0274,0.0526,0.9085
326.0,0.013,0.02755,0.05345,0.906
327.0,0.0131,0.02905,0.0528,0.90505
328.0,0.0127,0.0297,0.0523,0.9053
329.0,0.01095,0.0297,0.0524,0.90695
330.0,0.01105,0.02865,0.05345,0.90685
331.0,0.01125,0.02725,0.05455,0.90695
332.0,0.0121,0.02785,0.05495,0.9051
333.0,0.0121,0.02835,0.05325,0.9063
334.0,0.0108,0.0283,0.0543,0.9066
335.0,0.00945,0.02805,0.05355,0.90895
336.0,0.0114,0.02555,0.05445,0.9086
337.0,0.01195,0.0249,0.055,0.90815
338.0,0.0117,0.0259,0.0535,0.9089
339.0,0.0123,0.02645,0.05265,0.9086
340.0,0.0116,0.02765,0.0533,0.90745
341.0,0.0103,0.028,0.05325,0.90845
342.0,0.01145,0.02675,0.05345,0.90835
343.0,0.0119,0.0281,0.05155,0.90845
344.0,0.0126,0.02785,0.05225,0.9073
345.0,0.013,0.028,0.05265,0.90635
346.0,0.0127,0.02915,0.0529,0.90525
347.0,0.01065,0.02945,0.0525,0.9074
348.0,0.01205,0.0287,0.0514,0.90785
349.0,0.01085,0.02835,0.0536,0.9072
350.0,0.01215,0.027,0.0541,0.90675
351.0,0.01065,0.0277,0.05445,0.9072
352.0,0.01195,0.0255,0.05535,0.9072
353.0,0.0117,0.02705,0.0545,0.90675
354.0,0.01215,0.02615,0.05555,0.90615
355.0,0.01135,0.0269,0.055,0.90675
356.0,0.01065,0.0271,0.05395,0.9083
357.0,0.01115,0.0272,0.05435,0.9073
358.0,0.01025,0.0275,0.05385,0.9084
359.0,0.0094,0.02555,0.0542,0.91085
360.0,0.01045,0.0244,0.0537,0.91145
361.0,0.0118,0.02525,0.0518,0.91115
362.0,0.0109,0.0263,0.0522,0.9106
363.0,0.01225,0.0252,0.0529,0.90965
364.0,0.0112,0.02625,0.05145,0.9111
365.0,0.0115,0.02645,0.05085,0.9112
366.0,0.01265,0.02605,0.0518,0.9095
367.0,0.0131,0.0272,0.05185,0.90785
368.0,0.0114,0.02795,0.0523,0.90835
369.0,0.0117,0.02595,0.05275,0.9096
370.0,0.01125,0.0262,0.05365,0.9089
371.0,0.0119,0.025,0.05445,0.90865
372.0,0.0125,0.02645,0.0533,0.90775
373.0,0.0112,0.02795,0.0535,0.90735
374.0,0.01245,0.0271,0.0541,0.90635
375.0,0.0103,0.02695,0.05475,0.908
376.0,0.0104,0.02595,0.0558,0.90785
377.0,0.00935,0.02585,0.05435,0.91045
378.0,0.0114,0.0248,0.05305,0.91075
379.0,0.0108,0.02655,0.05225,0.9104
380.0,0.0132,0.0255,0.052,0.9093
381.0,0.0134,0.02685,0.05225,0.9075
382.0,0.01255,0.02835,0.05195,0.90715
383.0,0.01165,0.0284,0.05335,0.9066
384.0,0.0118,0.0297,0.05285,0.90565
385.0,0.0123,0.02925,0.05465,0.9038
386.0,0.01235,0.02975,0.05555,0.90235
387.0,0.0128,0.03055,0.05565,0.901
388.0,0.01275,0.03035,0.0557,0.9012
389.0,0.0111,0.02965,0.0568,0.90245
390.0,0.01045,0.0278,0.0576,0.90415
391.0,0.0095,0.02695,0.0586,0.90495
392.0,0.01175,0.0256,0.0582,0.90445
393.0,0.0108,0.026,0.05725,0.90595
394.0,0.0115,0.026,0.055,0.9075
395.0,0.0106,0.02595,0.0547,0.90875
396.0,0.01195,0.0261,0.05415,0.9078
397.0,0.0112,0.0267,0.0539,0.9082
398.0,0.01135,0.02675,0.0527,0.9092
399.0,0.0108,0.02655,0.0532,0.90945
400.0,0.01165,0.02665,0.0523,0.9094
401.0,0.01195,0.0265,0.0516,0.90995
402.0,0.0128,0.02705,0.052,0.90815
403.0,0.01125,0.0285,0.0526,0.90765
404.0,0.01245,0.0274,0.05255,0.9076
405.0,0.0119,0.0268,0.0541,0.9072
406.0,0.01295,0.0274,0.0539,0.90575
407.0,0.01065,0.0293,0.05455,0.9055
408.0,0.0136,0.02805,0.0538,0.90455
409.0,0.0115,0.0286,0.05465,0.90525
410.0,0.012,0.02785,0.05625,0.9039
411.0,0.01235,0.0288,0.05525,0.9036
412.0,0.01205,0.02935,0.05535,0.90325
413.0,0.01085,0.0283,0.0575,0.90335
414.0,0.0116,0.0285,0.05735,0.90255
415.0,0.01,0.02815,0.0579,0.90395
416.0,0.01105,0.02695,0.05735,0.90465
417.0,0.0116,0.0275,0.0553,0.9056
418.0,0.0112,0.02705,0.05595,0.9058
419.0,0.0103,0.02725,0.0554,0.90705
420.0,0.01205,0.02635,0.05635,0.90525
421.0,0.01195,0.0267,0.05665,0.9047
422.0,0.013,0.02665,0.0561,0.90425
423.0,0.012,0.02705,0.0568,0.90415
424.0,0.01205,0.0282,0.0562,0.90355
425.0,0.0105,0.0287,0.05675,0.90405
426.0,0.01225,0.02755,0.0577,0.9025
427.0,0.0115,0.02875,0.05735,0.9024
428.0,0.0115,0.0276,0.05755,0.90335
429.0,0.01165,0.0269,0.05635,0.9051
430.0,0.01125,0.02585,0.05815,0.90475
431.0,0.00935,0.02625,0.0566,0.9078
432.0,0.0093,0.02595,0.0567,0.90805
433.0,0.0104,0.0248,0.05715,0.90765
434.0,0.01145,0.02545,0.0536,0.9095
435.0,0.0126,0.0274,0.05085,0.90915
436.0,0.01295,0.02875,0.05185,0.90645
437.0,0.0091,0.02915,0.0527,0.90905
438.0,0.01045,0.0267,0.05365,0.9092
439.0,0.00915,0.0264,0.05375,0.9107
440.0,0.01095,0.0255,0.05425,0.9093
441.0,0.01145,0.02445,0.05385,0.91025
442.0,0.0133,0.02515,0.0535,0.90805
443.0,0.0124,0.02655,0.0542,0.90685
444.0,0.0112,0.02795,0.053,0.90785
445.0,0.0132,0.028,0.05345,0.90535
446.0,0.01235,0.0278,0.0549,0.90495
447.0,0.01155,0.02735,0.05625,0.90485
448.0,0.01245,0.02575,0.057,0.9048
449.0,0.01085,0.02655,0.0563,0.9063
450.0,0.01205,0.02565,0.05715,0.90515
451.0,0.01285,0.0264,0.05615,0.9046
452.0,0.0121,0.02725,0.05615,0.9045
453.0,0.012,0.028,0.0563,0.9037
454.0,0.01075,0.0287,0.0545,0.90605
455.0,0.0099,0.02685,0.055,0.90825
456.0,0.0126,0.0269,0.05375,0.90675
457.0,0.012,0.02845,0.05215,0.9074
458.0,0.0112,0.02815,0.0545,0.90615
459.0,0.00985,0.02825,0.0538,0.9081
460.0,0.01095,0.0269,0.0541,0.90805
461.0,0.0097,0.02595,0.05525,0.9091
462.0,0.0114,0.02435,0.05535,0.9089
463.0,0.0109,0.02585,0.0545,0.90875
464.0,0.0118,0.0255,0.0553,0.9074
465.0,0.01145,0.0268,0.0539,0.90785
466.0,0.01285,0.0273,0.05455,0.9053
467.0,0.01005,0.02675,0.0557,0.9075
468.0,0.0104,0.0267,0.05585,0.90705
469.0,0.0107,0.0259,0.0556,0.9078
470.0,0.0123,0.02575,0.05475,0.9072
471.0,0.01295,0.0257,0.05595,0.9054
472.0,0.01385,0.0277,0.0547,0.90375
473.0,0.01285,0.03055,0.05255,0.90405
474.0,0.0114,0.0299,0.05465,0.90405
475.0,0.0111,0.02905,0.05635,0.9035
476.0,0.01145,0.02765,0.0563,0.9046
477.0,0.00985,0.02655,0.05725,0.90635
478.0,0.00955,0.02625,0.0556,0.9086
479.0,0.00835,0.0252,0.0555,0.91095
480.0,0.0105,0.0238,0.0552,0.9105
481.0,0.0137,0.02385,0.0539,0.90855
482.0,0.0128,0.0268,0.0538,0.9066
483.0,0.0123,0.0282,0.05335,0.90615
484.0,0.01315,0.0285,0.05345,0.9049
485.0,0.0126,0.02955,0.0531,0.90475
486.0,0.0127,0.03005,0.0524,0.90485
